time_s,x+,x-,y+,y-,z+,z-,OBC,EPS,COMMS,CAMERA,ADCS
3.026499999999999636e+04,-1.639437278078709870e+00,7.890228576735649035e+00,1.386445387551174857e+00,1.699239700159095090e+00,-4.856908675358413063e+01,1.159635451983778687e+01,1.463818197552188138e+01,1.459651530885521176e+01,1.284651530885520820e+01,1.247151530885521176e+01,1.301318197552187961e+01
3.026999999999999636e+04,-1.687226341063006618e+00,7.839216966559820143e+00,1.339876152005976095e+00,1.644566249688645287e+00,-4.865796478761079413e+01,1.123999132789182731e+01,1.457924019602798715e+01,1.453757352936131753e+01,1.278757352936131397e+01,1.241257352936131753e+01,1.295424019602798538e+01
3.027499999999999636e+04,-1.734991574673600656e+00,7.788341297735718705e+00,1.293307656099579095e+00,1.590104416553591804e+00,-4.874657531458034754e+01,1.088580534336895411e+01,1.452035806828420306e+01,1.447869140161753343e+01,1.272869140161752988e+01,1.235369140161753343e+01,1.289535806828420128e+01
3.027999999999999272e+04,-1.782732501627746435e+00,7.737599058044176914e+00,1.246740974527440926e+00,1.535849762758305426e+00,-4.883491945485669561e+01,1.053377521424698671e+01,1.446153580957359885e+01,1.441986914290692923e+01,1.266986914290692567e+01,1.229486914290692923e+01,1.283653580957359708e+01
3.028500000000000000e+04,-1.830448652329819126e+00,7.686987806964542536e+00,1.200177158552871104e+00,1.481797971731393826e+00,-4.892299832234606782e+01,1.018387988522572840e+01,1.440277362690357954e+01,1.436110696023690991e+01,1.261110696023690636e+01,1.223610696023690991e+01,1.277777362690357776e+01
3.029000000000000000e+04,-1.878139564874990119e+00,7.636505173548882475e+00,1.153617236419081982e+00,1.427944844908267008e+00,-4.901081302454445421e+01,9.836098592391094186e+00,1.434407171733957931e+01,1.430240505067290968e+01,1.255240505067290613e+01,1.217740505067290968e+01,1.271907171733957753e+01
3.029499999999999636e+04,-1.925804785047213308e+00,7.586148854359025862e+00,1.107062213755976465e+00,1.374286298410311469e+00,-4.909836466258637699e+01,9.490410857989614257e+00,1.428543026832690011e+01,1.424376360166023048e+01,1.249376360166022693e+01,1.211876360166023048e+01,1.266043026832689833e+01
3.029999999999999636e+04,-1.973443866310205630e+00,7.535916611466320525e+00,1.060513073983234467e+00,1.320818359819763366e+00,-4.918565433129199960e+01,9.146796485322751025e+00,1.422684945800313372e+01,1.418518279133646409e+01,1.243518279133646054e+01,1.206018279133646409e+01,1.260184945800313194e+01
3.030499999999999636e+04,-2.021056369792525231e+00,7.485806270511429439e+00,1.013970778708901399e+00,1.267537165046680014e+00,-4.927268311921383770e+01,8.805235553752643440e+00,1.416832945550060430e+01,1.412666278883393467e+01,1.237666278883393112e+01,1.200166278883393467e+01,1.254332945550060252e+01
3.030999999999999636e+04,-2.068641864267332764e+00,7.435815718822101239e+00,9.674362681231629679e-01,1.214438955285071620e+00,-4.935945210868352007e+01,8.465708413814684974e+00,1.410987042123883661e+01,1.406820375457216699e+01,1.231820375457216343e+01,1.194320375457216699e+01,1.248487042123883484e+01
3.031499999999999636e+04,-2.116199926126733910e+00,7.385942903587596753e+00,9.209104613876775147e-01,1.161520074056093588e+00,-4.944596237585790988e+01,8.128195682437370451e+00,1.405147250720792407e+01,1.400980584054125444e+01,1.225980584054125089e+01,1.188480584054125444e+01,1.242647250720792229e+01
3.031999999999999272e+04,-2.163730139351185411e+00,7.336185830087902815e+00,8.743942570202324349e-01,1.108776964335588477e+00,-4.953221499076469314e+01,7.792678238265454915e+00,1.399313585724287456e+01,1.395146919057620494e+01,1.220146919057620138e+01,1.182646919057620494e+01,1.236813585724287279e+01
3.032500000000000000e+04,-2.211232095474526815e+00,7.286542559975782929e+00,8.278885332744365666e-01,1.056206165763256655e+00,-4.961821101734802397e+01,7.459137217082061788e+00,1.393486060728892362e+01,1.389319394062225399e+01,1.214319394062225044e+01,1.176819394062225399e+01,1.230986060728892184e+01
3.033000000000000000e+04,-2.258705393543989803e+00,7.237011209611053708e+00,7.813941485153136357e-01,1.003804311932120275e+00,-4.970395151351255691e+01,7.127554007333766428e+00,1.387664688565924820e+01,1.383498021899257857e+01,1.208498021899257502e+01,1.170998021899257857e+01,1.225164688565924642e+01
3.033499999999999636e+04,-2.306149640077160612e+00,7.187589948443741328e+00,7.349119415890971174e-01,9.515681277540970484e-01,-4.978943753116881510e+01,6.797910245744230195e+00,1.381849481328325524e+01,1.377682814661658561e+01,1.202682814661658206e+01,1.165182814661658561e+01,1.219349481328325346e+01
3.033999999999999636e+04,-2.353564449014474924e+00,7.138276997446382666e+00,6.884427321888524354e-01,8.994944269013263050e-01,-4.987467011627695257e+01,6.470187813025920498e+00,1.376040450394780201e+01,1.371873783728113239e+01,1.196873783728112883e+01,1.159373783728113239e+01,1.213540450394780024e+01
3.034499999999999636e+04,-2.400949441668221329e+00,7.089070627593227591e+00,6.419873212151868680e-01,8.475801093202690595e-01,-4.995965030889016845e+01,6.144368829682411715e+00,1.370237606453069468e+01,1.366070939786402505e+01,1.191070939786402150e+01,1.153570939786402505e+01,1.207737606453069290e+01
3.034999999999999636e+04,-2.448304246668538742e+00,7.039969158384689507e+00,5.955464911317884802e-01,7.958221588162130988e-01,-5.004437914319821346e+01,5.820435651897343021e+00,1.364440959522642949e+01,1.360274292855975986e+01,1.185274292855975631e+01,1.147774292855975986e+01,1.201940959522642771e+01
3.035499999999999636e+04,-2.495628499906198172e+00,6.990970956416116877e+00,5.491210063162164090e-01,7.442176407066338761e-01,-5.012885764757020013e+01,5.498370867510955051e+00,1.358650518976495647e+01,1.354483852309828684e+01,1.179483852309828329e+01,1.141983852309828684e+01,1.196150518976495469e+01
3.035999999999999272e+04,-2.542921844472553872e+00,6.942074433989370519e+00,5.027116134057638686e-01,6.927636995412356224e-01,-5.021308684459704352e+01,5.178157292080840968e+00,1.352866293562346378e+01,1.348699626895679415e+01,1.173699626895679060e+01,1.136199626895679415e+01,1.190366293562346200e+01
3.036500000000000000e+04,-2.590183930597123485e+00,6.893278047765674543e+00,4.563190416381471826e-01,6.414575568864878674e-01,-5.029706775113394457e+01,4.859777965023199364e+00,1.347088291423114548e+01,1.342921624756447585e+01,1.167921624756447230e+01,1.130421624756447585e+01,1.184588291423114370e+01
3.037000000000000000e+04,-2.637414415582069349e+00,6.844580297459423868e+00,4.099440031879327817e-01,5.902965091737958359e-01,-5.038080137834126759e+01,4.543216145838853137e+00,1.341316520116828315e+01,1.337149853450161352e+01,1.162149853450160997e+01,1.124649853450161352e+01,1.178816520116828137e+01
3.037499999999999636e+04,-2.684612963735451441e+00,6.795979724570009317e+00,3.635871934970499320e-01,5.392779256076615235e-01,-5.046428873172678209e+01,4.228455310410667245e+00,1.335550986635778692e+01,1.331384319969111729e+01,1.156384319969111374e+01,1.118884319969111729e+01,1.173050986635778514e+01
3.037999999999999636e+04,-2.731779246301761166e+00,6.747474911152205657e+00,3.172492916010472008e-01,4.883992461339069502e-01,-5.054753081118639102e+01,3.915479147381862202e+00,1.329791697425145358e+01,1.325625030758478395e+01,1.150625030758478040e+01,1.113125030758478395e+01,1.167291697425145180e+01
3.038499999999999636e+04,-2.778912941390619284e+00,6.699064478623245833e+00,2.709309604503963853e-01,4.376579794654638089e-01,-5.063052861104448255e+01,3.604271554608435402e+00,1.324038658401028634e+01,1.319871991734361671e+01,1.144871991734361316e+01,1.107371991734361671e+01,1.161538658401028457e+01
3.038999999999999636e+04,-2.826013733904055858e+00,6.650747086605209191e+00,2.246328472266194143e-01,3.870517011638111016e-01,-5.071328312009445227e+01,3.294816635682317862e+00,1.318291874967871102e+01,1.314125208301204140e+01,1.139125208301203784e+01,1.101625208301204140e+01,1.155791874967870925e+01
3.039499999999999272e+04,-2.873081315462039598e+00,6.602521431802158780e+00,1.783555836537270289e-01,3.365780517749727418e-01,-5.079579532163847233e+01,2.987098696526715003e+00,1.312551352035352181e+01,1.308384685368685219e+01,1.133384685368684863e+01,1.095884685368685219e+01,1.150051352035352004e+01
3.040000000000000000e+04,-2.920115384326894326e+00,6.554386246910476999e+00,1.320997863045202947e-01,2.862347350179954009e-01,-5.087806619352743098e+01,2.681102242058758911e+00,1.306817094034711069e+01,1.302650427368044106e+01,1.127650427368043751e+01,1.090150427368044106e+01,1.144317094034710891e+01
3.040500000000000000e+04,-2.967115645325779649e+00,6.506340299562390683e+00,8.586605690271578717e-02,2.360195160254165980e-01,-5.096009670819924509e+01,2.376811972924068428e+00,1.301089104934632168e+01,1.296922438267965205e+01,1.121922438267964850e+01,1.084422438267965205e+01,1.138589104934631990e+01
3.041000000000000000e+04,-3.014081809773086817e+00,6.458382391299933190e+00,3.965498261924223916e-02,1.859302196324169321e-01,-5.104188783271872154e+01,2.074212782290447699e+00,1.295367388256502039e+01,1.291200721589835076e+01,1.116200721589834721e+01,1.078700721589835076e+01,1.132867388256501862e+01
3.041499999999999636e+04,-3.061013595390960074e+00,6.410511356580369302e+00,-6.532863635382606636e-03,1.359647287152802586e-01,-5.112344052881544343e+01,1.773289752711645351e+00,1.289651947089287631e+01,1.285485280422620669e+01,1.110485280422620313e+01,1.072985280422620669e+01,1.127151947089287454e+01
3.041999999999999636e+04,-3.107910726229500487e+00,6.362726061810686673e+00,-5.269692292397439026e-02,8.612098257623612696e-02,-5.120475575292229564e+01,1.474028153050302548e+00,1.283942784103875567e+01,1.279776117437208605e+01,1.104776117437208249e+01,1.067276117437208605e+01,1.121442784103875390e+01
3.042499999999999636e+04,-3.154772932585816925e+00,6.315025404411237275e+00,-9.883664999993121980e-02,3.639697537435889613e-02,-5.128583445621296022e+01,1.176413435464791934e+00,1.278239901567003223e+01,1.274073234900336260e+01,1.099073234900335905e+01,1.061573234900336260e+01,1.115739901567003045e+01
3.042999999999999636e+04,-3.201599950922777271e+00,6.267408311906905283e+00,-1.449515130295128962e-01,-1.320924539958506436e-02,-5.136667758463963196e+01,8.804312324536732737e-01,1.272543301354706458e+01,1.268376634688039495e+01,1.093376634688039140e+01,1.055876634688039495e+01,1.110043301354706280e+01
3.043499999999999272e+04,-3.248391523787024227e+00,6.219873741045506499e+00,-1.910409933185760467e-01,-6.269958040502911223e-02,-5.144728607897009454e+01,5.860673539598711956e-01,1.266852984965364115e+01,1.262686318298697152e+01,1.087686318298696797e+01,1.050186318298697152e+01,1.104352984965363937e+01
3.044000000000000000e+04,-3.295147399726826354e+00,6.172420676942133255e+00,-2.371045850441963476e-01,-1.120758798919784804e-01,-5.152766087482493162e+01,2.933077845301749198e-01,1.261168953532292925e+01,1.257002286865625962e+01,1.082002286865625607e+01,1.044502286865625962e+01,1.098668953532292747e+01
3.044500000000000000e+04,-3.341867333208907720e+00,6.125048132249615307e+00,-2.831417949901985920e-01,-1.613399451000492590e-01,-5.160780290271319615e+01,2.138680534720854842e-03,1.255491207836025325e+01,1.251324541169358362e+01,1.076324541169358007e+01,1.038824541169358362e+01,1.092991207836025147e+01
3.045000000000000000e+04,-3.388551084536043589e+00,6.077755146352605387e+00,-3.291521422882284220e-01,-2.104935296191355054e-01,-5.168771308806957165e+01,-2.874536325655095426e-01,1.249819748316072676e+01,1.245653081649405713e+01,1.070653081649405358e+01,1.033153081649405713e+01,1.087319748316072499e+01
3.045499999999999636e+04,-3.435198419763603628e+00,6.030540784586484016e+00,-3.751351581624463583e-01,-2.595383407108204366e-01,-5.176739235128970051e+01,-5.754826628924875065e-01,1.244154575082420777e+01,1.239987908415753814e+01,1.064987908415753459e+01,1.027487908415753814e+01,1.081654575082420600e+01
3.045999999999999636e+04,-3.481809110616541858e+00,5.983404137478924412e+00,-4.210903856792053146e-01,-3.084760405931338267e-01,-5.184684160776606632e+01,-8.619617547763943621e-01,1.238495687926593014e+01,1.234329021259926051e+01,1.059329021259925696e+01,1.021829021259926051e+01,1.075995687926592836e+01
3.046499999999999636e+04,-3.528382934405966953e+00,5.936344320014359077e+00,-4.670173795007305229e-01,-3.573082476887168291e-01,-5.192606176792296679e+01,-1.146904091327617170e+00,1.232843086332411531e+01,1.228676419665744568e+01,1.053676419665744213e+01,1.016176419665744568e+01,1.070343086332411353e+01
3.046999999999999636e+04,-3.574919673946101994e+00,5.889360470919947410e+00,-5.129157056434888728e-01,-4.060365378382147505e-01,-5.200505373725167146e+01,-1.430322696961257689e+00,1.227196769486374706e+01,1.223030102819707743e+01,1.048030102819707388e+01,1.010530102819707743e+01,1.064696769486374528e+01
3.047499999999999272e+04,-3.621419117471154969e+00,5.842451751972916441e+00,-5.587849412406653560e-01,-4.546624454793263825e-01,-5.208381841634497533e+01,-1.712230439871940124e+00,1.221556736287728206e+01,1.217390069621061244e+01,1.042390069621060888e+01,1.004890069621061244e+01,1.059056736287728029e+01
3.048000000000000000e+04,-3.667881058552648899e+00,5.795617347328166247e+00,-6.046246743091681086e-01,-5.031874647929825972e-01,-5.216235670093193733e+01,-1.992640034462907828e+00,1.215922985358182729e+01,1.211756318691515766e+01,1.036756318691515411e+01,9.992563186915157658e+00,1.053422985358182551e+01
3.048500000000000000e+04,-3.714305296016302993e+00,5.748856462866484662e+00,-6.504345035201721803e-01,-5.516130508166103841e-01,-5.224066948191109816e+01,-2.271564043724755955e+00,1.210295515051404180e+01,1.206128848384737218e+01,1.031128848384736862e+01,9.936288483847372177e+00,1.047795515051404003e+01
3.048999999999999636e+04,-3.760691633860198113e+00,5.702168325561093987e+00,-6.962140379747955299e-01,-5.999406205271303749e-01,-5.231875764538514062e+01,-2.549014881574859004e+00,1.204674323462084118e+01,1.200507656795417155e+01,1.025507656795416800e+01,9.880076567954171551e+00,1.042174323462083940e+01
3.049499999999999636e+04,-3.807039881172604723e+00,5.655552182863635480e+00,-7.419628969832124943e-01,-6.481715538928466414e-01,-5.239662207269407190e+01,-2.825004815148479675e+00,1.199059408434800389e+01,1.194892741768133426e+01,1.019892741768133071e+01,9.823927417681334262e+00,1.036559408434800211e+01
3.049999999999999636e+04,-3.853349852050237612e+00,5.609007302108286908e+00,-7.876807098478612046e-01,-6.963071948958414747e-01,-5.247426364044819280e+01,-3.099545967046879014e+00,1.193450767572594451e+01,1.189284100905927488e+01,1.014284100905927133e+01,9.767841009059274882e+00,1.030950767572594273e+01
3.050499999999999636e+04,-3.899621365517222049e+00,5.562532969933264404e+00,-8.333671156509220301e-01,-7.443488525259571720e-01,-5.255168322056124453e+01,-3.372650317544779952e+00,1.187848398245240134e+01,1.183681731578573171e+01,1.008681731578572816e+01,9.711817315785731708e+00,1.025348398245239956e+01
3.050999999999999636e+04,-3.945854245444369468e+00,5.516128491719595850e+00,-8.790217630455848807e-01,-7.922978017467263712e-01,-5.262888168028295155e+01,-3.644329706755490950e+00,1.182252297597271706e+01,1.178085630930604744e+01,1.003085630930604388e+01,9.655856309306047436e+00,1.019752297597271529e+01
3.051499999999999272e+04,-3.992048320468972733e+00,5.469793191046498748e+00,-9.246443100512166113e-01,-8.401552844342174975e-01,-5.270585988223135132e+01,-3.914595836755634384e+00,1.176662462555754196e+01,1.172495795889087233e+01,9.974957958890868781e+00,9.599957958890872334e+00,1.014162462555754018e+01
3.052000000000000000e+04,-4.038203423915391888e+00,5.423526409162621853e+00,-9.702344238526102727e-01,-8.879225102898103961e-01,-5.278261868442518079e+01,-4.183460273671728125e+00,1.171078889837778902e+01,1.166912223171111940e+01,9.919122231711115845e+00,9.544122231711119397e+00,1.008578889837778725e+01
3.052500000000000000e+04,-4.084319393715563962e+00,5.377327504473577768e+00,-1.015791780602367300e+00,-9.356006577267109714e-01,-5.285915894031489870e+01,-4.450934449724205599e+00,1.165501575957799751e+01,1.161334909291132789e+01,9.863349092911324334e+00,9.488349092911327887e+00,1.003001575957799574e+01
3.052999999999999636e+04,-4.130396072331098622e+00,5.331195852043666861e+00,-1.061316065227982497e+00,-9.831908747326322251e-01,-5.293548149881505083e+01,-4.717029665239322433e+00,1.159930517234620950e+01,1.155763850567953988e+01,9.807638505679536323e+00,9.432638505679539875e+00,9.974305172346207726e+00
